,RowId,Airline Name,Review_Title,Review Date,Top Review Image Url,img_resnet50_score,img_resnet50_label,img_blip_caption
129,1715,Air France,“crew was absolutely uncooperative”,5th November 2024,https://www.airlinequality.com/wp-content/uploads/2024/11/IMG_6570-500x500.jpeg,6.298999309539795,soap dispenser,a sink with a bottle of water and a bottle of water
130,1719,Air France,“The dinner was a joke”,17th October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/Dinner-Air-France-Economy-500x500.jpg,6.2089996337890625,packet,a bag of bread and a bag of bread
131,1720,Air France,"""no sleep possible""",14th October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/20241012_212453-2-500x500.jpg,6.318450927734375,espresso,a cup of tea on a plane
132,1738,Air France,“a very disappointing experience”,5th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/cb45b8c2-006a-4746-b648-c6e21085103c-500x500.jpeg,4.762564182281494,go-kart,the dining area at the new restaurant
133,1744,Air France,"""don’t care about the customer"" ",26th July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/IMG_8741-500x500.jpeg,4.710813999176025,refrigerator,a suitcase with a handle and a handle
134,1761,Air France,"""Mixed feelings about the flight""",21st May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/IMG_2698-500x500.jpeg,5.914881229400635,water jug,a glass of water on an airplane
135,1766,Air France,"""The hard product was fine""",12th April 2024,https://www.airlinequality.com/wp-content/uploads/2024/04/20240213_024041-1-500x500.jpg,6.809517860412598,menu,a menu with a menu on it
136,1780,Air France,“I felt squeezed in”,28th January 2024,https://www.airlinequality.com/wp-content/uploads/2024/01/IMG20231223105023-500x500.jpg,5.7033371925354,plate,a tray with food on it
137,1811,Air Iceland Connect,"""really enjoyed the flight""",30th March 2018,https://www.airlinequality.com/wp-content/uploads/2018/03/0111801904a-1-500x500.jpg,6.180333137512207,airliner,a plane on the tarmacl
138,1812,Air India,"""Failing miserably""",20th March 2025,https://www.airlinequality.com/wp-content/uploads/2025/03/WhatsApp-Image-2025-03-20-at-11.57.35-AM-500x500.jpeg,4.882714748382568,seat belt,a person using a sewing machine to se a piece of fabric
139,1815,Air India,"""check in process was horrible""",14th March 2025,https://www.airlinequality.com/wp-content/uploads/2025/03/IMG_5891-500x500.jpeg,4.915989398956299,spotlight,a suitcase with a blue cover on it
140,1824,Air India,"""giving all help and support""",3rd February 2025,https://www.airlinequality.com/wp-content/uploads/2025/02/20250202_171831-500x500.jpg,6.177183151245117,Shih Tzu,a man holding a small dog in his lap
141,1829,Air India,"""Done with Air India forever""",4th January 2025,https://www.airlinequality.com/wp-content/uploads/2025/01/17360247761601522435898206021709-500x500.jpg,5.077319622039795,television,the screen on the plane
142,1839,Air India,"""lacking a little bit in customer service""",30th November 2024,https://www.airlinequality.com/wp-content/uploads/2024/11/Air-India-food--500x500.png,5.647459506988525,baguette,a tray with food on it
143,1851,Air India,"""a great experience""",11th November 2024,https://www.airlinequality.com/wp-content/uploads/2024/11/IMG_4056-500x500.jpg,6.203139305114746,doormat,a pair of shoes on an airplane
144,1859,Air India,"""denied to get the wheelchair""",23rd October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-22-at-9.08.29-PM-500x500.jpeg,5.675044536590576,spatula,a tray with a tray of food and a cup
145,1864,Air India,"""the experience was extremely poor""",25th September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/IMG_0003-500x500.jpeg,3.774011611938477,washing machine,a man sleeping on an airplane bed
146,1876,Air India,"""Annoying, frustrating and sad experience """,7th September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/signal-2024-08-29-01-32-27-063-500x500.jpg,5.921481609344482,clothes iron,a room with a chair and a table
147,1887,Air India,"""bags were delayed by 2+ weeks""",6th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/brave_YyP2zY57rs-500x455.jpg,-1.0,error,"a screenshot of a black and white text that reads, ` ` '"
148,1891,Air India,"""Avoid flying Air India""",27th July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/IMG_6364-500x500.jpeg,7.486896991729736,CRT screen,the inside of an airplane with two people sitting on seats
149,1903,Air India,"""express my deep disappointment""",19th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG-20240323-WA0014-500x500.jpg,7.374326229095459,CD player,a car with a remote control system on the dashboard
150,1940,Air India Express,"""max with 10kg including my laptop""",13th October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-13-at-00.05.58-500x500.jpeg,5.042318344116211,sawmill,a suitcase is sitting on the ground in front of a parking
151,1943,Air India Express,“such exceptional service”,30th September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/IMG_2681-500x500.jpeg,6.4513421058654785,oxygen mask,a man in a blue shirt and glasses sitting on an airplane
152,1961,Air India Express,"""Worst staff service""",27th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/IMG_4300-500x500.jpeg,4.617223262786865,seat belt,a man and a little girl sitting on an airplane
153,1974,Air India Express,"""canceled the flight without any information""",20th September 2023,https://www.airlinequality.com/wp-content/uploads/2023/09/IMG_4021-500x500.png,5.003678321838379,tobacco shop,a man standing in front of a counter
154,1979,Air India Express,"""they broke my new luggage""",26th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/WhatsApp-Image-2023-07-03-at-5.49.42-PM-500x500.jpeg,4.964898586273193,tool kit,the bottom of the suitcase is shown with the latch and latch
155,2016,Air Italy,"""my bag never showed up""",10th September 2019,https://www.airlinequality.com/wp-content/uploads/2019/09/IMG_3661-500x500.jpg,5.941823959350586,backpack,the inside of the bag
156,2024,Air Italy,"""aircraft was modern, clean, and comfortable""",19th June 2019,https://www.airlinequality.com/wp-content/uploads/2019/06/IMG_20190606_1156039-500x500.jpg,5.714860439300537,triumphal arch,a woman taking a picture of the leaning tower
157,2030,Air Italy,"""attentive service non existent""",22nd April 2019,https://www.airlinequality.com/wp-content/uploads/2019/04/AD160FB3-5457-4C04-9C5E-94C285ABE628-500x500.jpeg,7.366625785827637,plate,a meal on an airplane
158,2032,Air Italy,"""Service was professional""",8th January 2019,https://www.airlinequality.com/wp-content/uploads/2019/01/2019-01-07-11-23-32-IMG_20181225_183410-500x500.jpg,4.447451114654541,limousine,the seats in the economy cabin
159,2048,Air Juan,"""nothing has been refunded yet""",25th June 2019,https://www.airlinequality.com/wp-content/uploads/2019/06/Schermata-2019-06-24-alle-12.46.08-500x500.png,-1.0,error,a tweet with the message ' i ' m '
160,2065,Air Juan,"""disappointed and angry""",1st September 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/20170831_103842-500x500.jpg,5.147894382476807,patio,the ceiling is covered with a sheet of paper
161,2077,Air Koryo,"""Flights on time""",28th June 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/008-1-500x500.jpg,6.075612545013428,airliner,a plane at the airport
162,2083,Air Koryo,"""service was perfectly passable""",2nd July 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_6363-500x500.jpg,6.3136305809021,high-speed train,the interior of an airplane with red carpet and white walls
163,2084,Air Koryo,"""burger was quite tasty""",22nd March 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/JS-2-500x480.jpg,6.742731094360352,airliner,a plane is parked on the tarmacl
164,2085,Air Koryo,"""aircraft was clean""",2nd March 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/Air-koryo-inside-1-500x500.jpg,5.801567554473877,airliner,a large group of people sitting in an airplane
165,2086,Air Koryo,"""they don't pay attention to safety""",12th September 2015,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_07701-500x500.jpg,5.7119460105896,television,a tv mounted on the wall in an airplane
166,2130,Air Macau,"""try to avoid it in the future""",29th January 2025,https://www.airlinequality.com/wp-content/uploads/2025/01/20250117_224844-500x500.jpg,6.18341588973999,gas pump,a sign at the airport
167,2134,Air Macau,Air Macau customer review,21st July 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/微信图片_20170720195027-500x500.jpg,5.213942527770996,meatloaf,a tray with food and drinks on it
168,2166,Air Madagascar,"""flights were on time""",15th February 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_0207-500x500.jpg,6.245691299438477,airliner,a small plane parked on the tarmacl runway
169,2208,Air Malta,"""was better than many other European airline flights I have been on""",24th March 2022,https://www.airlinequality.com/wp-content/uploads/2022/03/Air-Malta-Business-Class-seating-900-500x500.jpg,5.444040298461914,ambulance,a row of seats in an airplane
170,2209,Air Malta,"""this was a good experience""",8th January 2022,https://www.airlinequality.com/wp-content/uploads/2022/01/20211220_130333-500x500.jpg,6.616451740264893,plate,a meal on an airplane
171,2226,Air Malta,"""Overall a great flight""",13th August 2019,https://www.airlinequality.com/wp-content/uploads/2019/08/D05B1534-B67B-4008-A043-2BBE9954EA45-e1565640723957-500x500.jpeg,5.690918445587158,airliner,a plane is parked on the tarmacl runway
172,2236,Air Malta,"""never trust Air Malta again""",3rd January 2019,https://www.airlinequality.com/wp-content/uploads/2019/01/2019-01-02-15-41-22-IMG_7099-500x500.jpg,5.543176174163818,desktop computer,the office of the new person
173,2260,Air Malta,"""a nice little airline""",18th February 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/map-500x480.jpg,5.796989440917969,monitor,a screen showing the location of the plane
174,2269,Air Malta,"""perfectly adequate airline""",6th March 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/Air-Malta-500x500.jpg,6.408690929412842,wing,a view from an airplane window of the wing and clouds
175,2275,Air Malta,"""service appalling and unfriendly""",8th November 2015,https://www.airlinequality.com/wp-content/uploads/2014/08/DSC_0266-500x500.jpg,6.927396297454834,wing,a view from the window of an airplane
176,2294,Air Mauritius,"""Chaotic boarding process""",31st July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/IMG_4980-500x500.jpg,5.464929103851318,tray,a tray of food and a cup of tea on a plane
177,2314,Air Mauritius,"""I would recommend this airline""",15th May 2022,https://www.airlinequality.com/wp-content/uploads/2022/05/7B5815FB-35B9-46CF-A705-4D9745C05A14-500x500.jpeg,6.190431118011475,plate,a plate of food and a glass of wine on an airplane
178,2318,Air Mauritius,Air Mauritius customer review,28th December 2021,https://www.airlinequality.com/wp-content/uploads/2021/12/IMG_20211228_045653-500x500.jpg,7.0069966316223145,wing,a view of the wing of an airplane
179,2324,Air Mauritius,"""No snacks were offered""",6th February 2020,https://www.airlinequality.com/wp-content/uploads/2020/02/Air-MAuritius-breakfast-500x500.jpeg,4.58922004699707,dough,a piece of cake and a bag of food
180,2336,Air Mauritius,"""I was pleasantly surprised""",28th May 2019,https://www.airlinequality.com/wp-content/uploads/2019/05/14E3EA5C-B4B7-4910-9D3A-E8FFF3D853D8-e1558958969175-500x500.jpeg,5.704028606414795,printer,the screen on the seat in the airplane
181,2368,Air Mauritius,"""seats are very uncomfortable""",28th August 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/image-1770-e1472373351718-500x500.jpeg,4.828211307525635,photocopier,a man ' s legs are shown as he sits on a computer
182,2375,Air Mauritius,"""no flat bed is provided""",7th February 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/image-78-500x500.jpg,5.402266025543213,beaker,a tray with a glass of wine and nuts
183,2380,Air Mauritius,"""would fly with Air Mauritius again""",29th November 2015,https://www.airlinequality.com/wp-content/uploads/2014/08/image220-e1448740608486-500x500.jpeg,6.644432067871094,high-speed train,people are sitting in the seats on an airplane
184,2388,Air Mediterranee,"""Nice inflight service"" ",27th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/IMG_20240824_155553-1-500x500.jpg,6.5480570793151855,seat belt,the seats in the airplane are empty
185,2459,Air Montenegro,"""Crew were professional and friendly""",26th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/IMG_20240324_163358_edit_754272665969278-500x500.jpg,5.7591233253479,water bottle,a water bottle and a packet of water on a plane
186,2472,Air Namibia,"""Never fly with Air Namibia""",2nd March 2019,https://www.airlinequality.com/wp-content/uploads/2019/03/IMG_5272-500x500.jpg,6.108268737792969,poncho,a cat is standing on the floor next to a chair
187,2484,Air Namibia,"""rest of the flight was good""",29th December 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_4564-e1483013112744-500x500.jpg,5.272782802581787,obelisk,a plane is parked on the side of a road
188,2491,Air Namibia,"""an incredible service""",6th January 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/DSC_7223-Sandwich-Harbour-500x500.jpg,6.398860454559326,seashore,a para para para para para para para para para para para para para para para para para para para
189,2552,Air New Zealand,“crew service was brilliant”,21st October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/IMG_1140-500x500.jpeg,4.851325988769531,tape player,a passenger is seen on the ceiling of an airplane
190,2584,Air New Zealand,“Service was very slow”,7th November 2023,https://www.airlinequality.com/wp-content/uploads/2023/11/IMG_20231004_183749_edit_738481127644085-500x500.jpg,5.203188896179199,hair spray,a woman in a black suit and red shirt is being helped by a woman in a purple dress
191,2585,Air New Zealand,“Cabin crew was very friendly”,7th November 2023,https://www.airlinequality.com/wp-content/uploads/2023/11/IMG_20231005_125332-500x500.jpg,6.942043781280518,television,a large screen on the ceiling of a plane
192,2605,Air New Zealand,"""service was excellent""",30th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/IMG_2229-500x500.jpeg,5.639628887176514,wing,the sun is setting over the clouds
